x,y,z
562842.0491945952,6186461.814780157,147.5034942626953
562842.1384723439,6186461.816073152,147.5051727294922
562842.2277500925,6186461.817366147,147.50643920898438
562842.4064406863,6186461.810624116,147.51065063476562
562842.495718435,6186461.811917118,147.5131072998047
562842.5902478158,6186461.813286181,147.5156707763672
562842.6795255645,6186461.814579187,147.51829528808594
562842.858081062,6186461.817165203,147.52365112304688
562842.9473588107,6186461.818458214,147.52635192871094
562843.1311659401,6186461.821120301,147.53170776367188
562843.2204436883,6186461.822413318,147.53439331054688
562843.3098565359,6186461.814378306,147.5370330810547
562843.3991342847,6186461.815671327,147.53965759277344
562843.5776897823,6186461.818257374,147.5448455810547
562843.6669675307,6186461.8195504,147.54745483398438
562843.7614969119,6186461.820919488,147.550048828125
562843.8507746602,6186461.822212517,147.55258178710938
562843.940052409,6186461.823505549,147.55506896972656
562844.0240785253,6186461.824722521,147.5570526123047
562844.1186079064,6186461.826091617,147.55943298339844
562844.2972985044,6186461.819349663,147.56396484375
562844.3865762532,6186461.820642704,147.56622314453125
562844.5651317509,6186461.82322879,147.57083129882812
562844.6544094994,6186461.824521837,147.57315063476562
562844.7489388805,6186461.825890947,147.5754852294922
562844.8382166293,6186461.827183997,147.57785034179688
562844.92762948,6186461.819149018,147.58026123046875
562845.016907229,6186461.820442072,147.58273315429688
562845.1061849779,6186461.821735129,147.5852508544922
562845.200714359,6186461.823104248,147.58787536621094
562845.2899921078,6186461.824397308,147.59056091308594
562845.3792698567,6186461.825690368,147.59326171875
562845.557825354,6186461.828276496,147.59857177734375
562845.6471031029,6186461.829569563,147.60121154785156
562845.7417675878,6186461.821610664,147.60391235351562
562845.8257937048,6186461.822827671,147.6060333251953
562846.0096008348,6186461.825489881,147.6115264892578
562846.0988785838,6186461.826782958,147.61427307128906
562846.1881563324,6186461.828076035,147.61700439453125
562846.2774340813,6186461.829369115,147.61973571777344
562846.3667118303,6186461.8306621965,147.62246704101562
562846.4612412112,6186461.832031343,147.625244140625
562846.5506540659,6186461.823996399,147.62802124023438
562846.729209564,6186461.826582575,147.63351440429688
562846.8184873126,6186461.827875666,147.6362762451172
562846.9130166941,6186461.829244823,147.63909912109375
562847.0022944427,6186461.830537918,147.64195251464844
562847.0915721917,6186461.831831014,147.6448211669922
562847.1808499407,6186461.8331241105,147.64772033691406
562847.2755144291,6186461.825165247,147.65069580078125
562847.3647921783,6186461.826458349,147.65371704101562
562847.4540699275,6186461.827751452,147.6567840576172
562847.5433476765,6186461.829044559,147.65988159179688
562847.6326254252,6186461.830337666,147.66285705566406
562847.7219031743,6186461.831630775,147.66595458984375
562847.8111809234,6186461.832923886,147.66903686523438
562847.9057103045,6186461.834293065,147.67208862304688
562847.9949880536,6186461.83558618,147.6751251220703
562848.1736786609,6186461.828844386,147.68109130859375
562848.2682080421,6186461.830213572,147.6839599609375
562848.4467635405,6186461.832799818,147.6895751953125
562848.6305706708,6186461.83546214,147.69522094726562
562848.7199835305,6186461.827427239,147.69798278808594
562848.9037906611,6186461.830089571,147.70330810546875
562848.9930684104,6186461.831382707,147.70591735839844
562849.0875977917,6186461.83275191,147.70849609375
562849.176875541,6186461.834045051,147.71107482910156
562849.3608177833,6186461.827379371,147.71630859375
562849.4448439003,6186461.828596449,147.71890258789062
562849.5393732816,6186461.829965663,147.72152709960938
562849.6286510311,6186461.831258812,147.72413635253906
562849.7179287804,6186461.832551962,147.72682189941406
562849.9017359111,6186461.835214336,147.7322998046875
562849.9910136604,6186461.836507492,147.735107421875
562850.0856781552,6186461.828548689,147.7379608154297
562850.1749559047,6186461.829841849,147.7408447265625
562850.3587630356,6186461.832504242,147.7466583251953
562850.448040785,6186461.833797407,147.74957275390625
562850.6319830305,6186461.827131783,147.7554931640625
562850.7265124125,6186461.828501023,147.75845336914062
562850.8157901617,6186461.829794196,147.76136779785156
562850.9050679113,6186461.831087371,147.7642822265625
562850.9995972929,6186461.832456617,147.76718139648438
562851.0888750424,6186461.833749795,147.77008056640625
562851.1834044243,6186461.835119045,147.77296447753906
562851.2726821734,6186461.836412228,147.77598571777344
562851.362095039,6186461.828377382,147.7788543701172
562851.4513727886,6186461.829670567,147.78172302246094
562851.5459021704,6186461.831039826,147.7845458984375
562851.63517992,6186461.832333015,147.78732299804688
562851.7297093016,6186461.833702278,147.7901153564453
562851.8189870513,6186461.834995471,147.79290771484375
562851.9136515507,6186461.827036709,147.79568481445312
562852.0029293,6186461.828329906,147.7984619140625
562852.0974586823,6186461.829699176,147.80128479003906
562852.1867364319,6186461.830992377,147.80409240722656
562852.2812658137,6186461.832361651,147.80690002441406
562852.3705435634,6186461.833654856,147.8096923828125
562852.4652080637,6186461.825696103,147.81243896484375
562852.5544858136,6186461.826989313,147.8151092529297
562852.6490151956,6186461.828358594,147.8177490234375
562852.8328223272,6186461.831021092,147.82305908203125
562852.922100077,6186461.832314308,147.82566833496094
562853.0166294592,6186461.833683599,147.82823181152344
562853.1059072086,6186461.834976818,147.83079528808594
562853.1953200785,6186461.826942012,147.83331298828125
562853.2898494609,6186461.828311307,147.83587646484375
562853.3791272105,6186461.829604533,147.8384552001953
562853.4736565928,6186461.830973833,147.84109497070312
562853.5681859748,6186461.832343135,147.84375
562853.6574637246,6186461.833636366,147.8463897705078
562853.7519931066,6186461.835005672,147.8490447998047
562853.8412708564,6186461.836298908,147.8517303466797
562853.93593536,6186461.828340187,147.8543701171875
562854.02521311,6186461.829633427,147.85704040527344
562854.1197424926,6186461.831002741,147.85977172851562
562854.2142718746,6186461.832372057,147.86251831054688
562854.3035496245,6186461.833665301,147.86529541015625
562854.3980790066,6186461.835034621,147.86807250976562
562854.4874918794,6186461.826999841,147.870849609375
562854.5820212616,6186461.828369165,147.87362670898438
562854.7658283942,6186461.831031745,147.87911987304688
562854.8603577764,6186461.832401075,147.8818359375
562854.9496355264,6186461.833694333,147.88404846191406
562855.0441649086,6186461.835063667,147.88681030273438
562855.2281071652,6186461.828398238,147.89227294921875
562855.3226365478,6186461.829767577,147.8949432373047
562855.4119142976,6186461.831060845,147.89756774902344
562855.5064436803,6186461.8324301895,147.90011596679688
562855.6009730626,6186461.833799535,147.9026336669922
562855.7847801949,6186461.83646216,147.9077606201172
562855.8794447033,6186461.828503482,147.91029357910156
562855.9687224536,6186461.82979676,147.91268920898438
562856.063251836,6186461.831166117,147.9149627685547
562856.1577812183,6186461.8325354755,147.9172821044922
562856.2470589685,6186461.83382876,147.91966247558594
562856.3415883512,6186461.835198122,147.92208862304688
562856.5306471158,6186461.837936854,147.9270477294922
562856.6200599935,6186461.829902116,147.92958068847656
562856.7145893759,6186461.831271486,147.93212890625
562856.8038671262,6186461.832564782,147.9339599609375
562856.9929258914,6186461.835303534,147.93917846679688
562857.0822036417,6186461.836596835,147.9419403076172
562857.1767330241,6186461.837966217,147.9447479248047
562857.2712624068,6186461.839335598,147.94757080078125
562857.3657917891,6186461.840704983,147.95040893554688
562857.4550695394,6186461.841998293,147.95327758789062
562857.5497340512,6186461.834039653,147.9561767578125
562857.7387928165,6186461.836778436,147.96194458007812
562857.8280705669,6186461.838071753,147.9649200439453
562858.0171293322,6186461.8408105485,147.97097778320312
562858.1116587146,6186461.84217995,147.9739990234375
562858.200936465,6186461.843473275,147.97698974609375
562858.2954658472,6186461.84484268,147.97996520996094
562858.484659744,6186461.838253465,147.9857940673828
562858.5791891264,6186461.839622876,147.9886016845703
562858.6684668768,6186461.840916211,147.99066162109375
562858.7629962594,6186461.842285626,147.99331665039062
562858.9468033926,6186461.844948383,147.99842834472656
562859.041332775,6186461.846317805,148.00096130371094
562859.2303915403,6186461.849056654,148.00601196289062
562859.3249209228,6186461.850426081,148.008544921875
562859.4194503055,6186461.85179551,148.0111083984375
562859.5088631891,6186461.843760833,148.01373291015625
562859.6033925721,6186461.845130267,148.01637268066406
562859.6979219547,6186461.846499702,148.0189666748047
562859.7924513376,6186461.847869139,148.02159118652344
562859.8869807201,6186461.849238579,148.02426147460938
562859.9815101026,6186461.850608021,148.0269775390625
562860.0760394855,6186461.851977464,148.02975463867188
562860.1705688679,6186461.853346909,148.0326385498047
562860.2598466183,6186461.854640277,148.0355987548828
562860.4490405193,6186461.848051149,148.04159545898438
562860.5381831338,6186461.858672552,148.0438995361328
562860.727377035,6186461.852083436,148.0499267578125
562860.821906418,6186461.853452896,148.05291748046875
562861.0109651834,6186461.856191822,148.0586395263672
562861.1054945659,6186461.857561288,148.06134033203125
562861.2000239484,6186461.858930756,148.06390380859375
562861.2945533313,6186461.860300227,148.06642150878906
562861.4783604641,6186461.862963092,148.0714874267578
562861.5728898465,6186461.864332567,148.07403564453125
562861.6674192294,6186461.865702046,148.07655334472656
562861.7619486118,6186461.867071526,148.0790557861328
562861.8564779946,6186461.868441009,148.0816192626953
562861.951142516,6186461.860482464,148.08425903320312
562862.0456718985,6186461.86185195,148.0869598388672
562862.1402012814,6186461.8632214395,148.0897216796875
562862.234730664,6186461.864590931,148.09254455566406
562862.3292600468,6186461.865960422,148.09544372558594
562862.5130671797,6186461.868623331,148.1005096435547
562862.6075965622,6186461.86999283,148.1035919189453
562862.7021259447,6186461.871362331,148.1067657470703
562862.7966553275,6186461.872731834,148.1100311279297
562862.89118471,6186461.87410134,148.11331176757812
562862.9804624602,6186461.875394762,148.1166229248047
562863.0749918426,6186461.8767642705,148.12001037597656
562863.1695212254,6186461.878133783,148.12347412109375
562863.2640506077,6186461.879503296,148.12698364257812
562863.3585799905,6186461.880872811,148.1304931640625
562863.4531093728,6186461.882242328,148.1339569091797
562863.5476387551,6186461.883611849,148.13739013671875
562863.73669752,6186461.8863508925,148.14401245117188
562863.8312269027,6186461.887720417,148.14712524414062
562864.0204208106,6186461.881131446,148.15310668945312
562864.1149501933,6186461.882500979,148.1559295654297
562864.2094795757,6186461.883870512,148.1586151123047
562864.298622182,6186461.894491991,148.16078186035156
562864.4876809467,6186461.897231068,148.1657257080078
562864.5823454735,6186461.889272582,148.16819763183594
562864.6768748562,6186461.890642126,148.1707305908203
562864.7714042385,6186461.892011672,148.17333984375
562864.8659336208,6186461.893381219,148.1759796142578
562864.9604630035,6186461.89475077,148.1786651611328
562865.0549923857,6186461.896120323,148.1813507080078
562865.2440511505,6186461.898859433,148.18687438964844
562865.3385805328,6186461.900228991,148.189697265625
562865.4331099153,6186461.901598551,148.19253540039062
562865.5276392975,6186461.902968113,148.19544982910156
562865.6221686801,6186461.904337678,148.19837951660156
562865.7166980623,6186461.905707246,148.2013397216797
562865.8112274443,6186461.907076814,148.20431518554688
562865.9058919743,6186461.899118354,148.20733642578125
562866.0004213566,6186461.900487928,148.21041870117188
562866.0949507393,6186461.901857503,148.2135772705078
562866.2787578717,6186461.904520569,148.21902465820312
562866.3732872539,6186461.905890151,148.22219848632812
562866.4678166365,6186461.907259734,148.22537231445312
562866.5623460187,6186461.908629319,148.22850036621094
562866.7514047836,6186461.911368496,148.23463439941406
562866.8459341656,6186461.912738087,148.23765563964844
562866.9404635482,6186461.914107679,148.24063110351562
562867.0349929304,6186461.915477275,148.2435760498047
562867.1295223124,6186461.916846872,148.24647521972656
562867.2240516949,6186461.9182164725,148.2493438720703
562867.318581077,6186461.919586074,148.25218200683594
562867.4132456102,6186461.9116276475,148.2550048828125
562867.5077749924,6186461.912997254,148.25782775878906
562867.6023043746,6186461.914366861,148.26068115234375
562867.6968337572,6186461.91573647,148.26353454589844
562867.7913631394,6186461.917106082,148.26638793945312
562867.8858925219,6186461.918475697,148.2692108154297
562867.9804219041,6186461.919845313,148.27206420898438
562868.0696996542,6186461.92113884,148.2740936279297
562868.1642290363,6186461.922508461,148.27691650390625
562868.2587584188,6186461.923878082,148.27976989746094
562868.3532878009,6186461.9252477065,148.2826690673828
562868.5475981976,6186461.928063051,148.28857421875
562868.64212758,6186461.929432682,148.29150390625
562868.7366569621,6186461.930802314,148.29441833496094
562868.8313214983,6186461.922843919,148.29736328125
562869.0203802626,6186461.925583194,148.3031005859375
562869.1149096452,6186461.926952834,148.305908203125
562869.2094390274,6186461.928322477,148.30870056152344
562869.3039684099,6186461.929692122,148.3114776611328
562869.3984977921,6186461.931061769,148.31414794921875
562869.4930271741,6186461.932431417,148.31674194335938
562869.5875565566,6186461.933801068,148.3192901611328
562869.6820859388,6186461.935170721,148.3218231201172
562869.7766153212,6186461.936540377,148.3242950439453
562869.8763963358,6186461.937986126,148.32672119140625
562869.9656740852,6186461.939279693,148.3283233642578
562870.0602034676,6186461.940649355,148.33067321777344
562870.1547328497,6186461.942019017,148.33294677734375
562870.2492622321,6186461.943388683,148.33518981933594
562870.343791614,6186461.94475835,148.3374481201172
562870.438320996,6186461.94612802,148.33973693847656
562870.5329855357,6186461.938169662,148.3419952392578
562870.6327665503,6186461.939615428,148.34417724609375
562870.7272959325,6186461.940985105,148.34628295898438
562870.8218253149,6186461.942354782,148.34837341308594
562871.010884079,6186461.945094144,148.35269165039062
562871.1054134615,6186461.946463829,148.35488891601562
562871.1999428435,6186461.947833515,148.35720825195312
562871.2944722259,6186461.9492032025,148.35960388183594
562871.3890016079,6186461.950572892,148.362060546875
562871.4887826224,6186461.952018678,148.36453247070312
562871.5834471639,6186461.944060344,148.3670654296875
562871.6779765465,6186461.94543004,148.36968994140625
562871.7725059286,6186461.946799738,148.37245178222656
562871.8616485184,6186461.9574213745,148.37442016601562
562872.0560940753,6186461.950908846,148.3801727294922
562872.1506234579,6186461.9522785535,148.38314819335938
562872.2451528398,6186461.953648262,148.38616943359375
562872.3396822222,6186461.955017973,148.38922119140625
562872.5287409863,6186461.957757401,148.3953399658203
562872.6232703687,6186461.959127119,148.39837646484375
562872.7230513832,6186461.960572933,148.4013671875
562872.8175807651,6186461.961942655,148.40428161621094
562872.9122453099,6186461.953984348,148.40711975097656
562873.0067746921,6186461.955354074,148.4098663330078
562873.1013040742,6186461.956723801,148.41246032714844
562873.2956144712,6186461.9595393585,148.41712951660156
562873.3901438533,6186461.960909093,148.41920471191406
562873.4846732357,6186461.962278829,148.421142578125
562873.5792026178,6186461.963648567,148.42298889160156
562873.6737319998,6186461.965018307,148.42481994628906
562873.7682613821,6186461.966388048,148.4263458251953
562873.8627907641,6186461.967757792,148.428466796875
562873.9573201465,6186461.969127539,148.4308319091797
562874.0518495284,6186461.970497287,148.43345642089844
562874.1465140756,6186461.962539008,148.4363250732422
562874.2462950905,6186461.963984857,148.43930053710938
562874.3408244726,6186461.965354611,148.44239807128906
562874.4353538547,6186461.966724369,148.44566345214844
562874.5298832372,6186461.968094127,148.4490203857422
562874.6244126193,6186461.969463888,148.4524383544922
562874.8187230162,6186461.972279513,148.45948791503906
562874.9132523981,6186461.97364928,148.4630584716797
562875.1023111625,6186461.97638882,148.47023010253906
562875.196975712,6186461.968430565,148.47377014160156
562875.2967567266,6186461.969876438,148.47726440429688
562875.3912861091,6186461.971246216,148.4806671142578
562875.5803448732,6186461.973985776,148.4870147705078
562875.6748742558,6186461.975355561,148.4900665283203
562875.7694036379,6186461.9767253455,148.49301147460938
562875.8639330203,6186461.978095134,148.49583435058594
562875.9584624022,6186461.979464924,148.49855041503906
562876.0582434167,6186461.980910815,148.5011749267578
562876.1527727988,6186461.982280609,148.50375366210938
562876.2474373508,6186461.974322376,148.5062713623047
562876.341966733,6186461.975692174,148.50872802734375
562876.4417477477,6186461.977138074,148.51121520996094
562876.6308065123,6186461.9798776815,148.51632690429688
562876.7253358944,6186461.9812474875,148.51889038085938
562876.825116909,6186461.982693397,148.521484375
562876.9196462914,6186461.984063206,148.52415466308594
562877.0143108448,6186461.976104991,148.5269317626953
562877.1088402275,6186461.977474805,148.52976989746094
562877.2086212422,6186461.978920723,148.53262329101562
562877.3031506244,6186461.980290542,148.53546142578125
562877.397680007,6186461.981660363,148.53831481933594
562877.4922093891,6186461.983030186,148.54116821289062
562877.6812681538,6186461.985769839,148.54705810546875
562877.775797536,6186461.987139668,148.55007934570312
562877.8755785506,6186461.988585601,148.55313110351562
562877.970107933,6186461.9899554355,148.5561981201172
562878.159301871,6186461.983367079,148.56234741210938
562878.2590828858,6186461.9848130215,148.56546020507812
562878.3536122685,6186461.986182864,148.5685577392578
562878.4481416506,6186461.987552707,148.5716552734375
562878.5426710332,6186461.988922554,148.57476806640625
562878.6424520479,6186461.990368504,148.57789611816406
562878.7371166052,6186461.982410326,148.58102416992188
562878.8316459875,6186461.983780177,148.58413696289062
562878.9314270023,6186461.985226135,148.58721923828125
562879.0259563851,6186461.986595991,148.59031677246094
562879.21501515,6186461.98933571,148.5965576171875
562879.3149313411,6186461.981453647,148.59970092773438
562879.4094607235,6186461.9828235125,148.6028594970703
562879.5039901059,6186461.984193379,148.60630798339844
562879.5985194888,6186461.985563248,148.60943603515625
562879.6930488712,6186461.986933119,148.61257934570312
562879.7928298861,6186461.988379097,148.61573791503906
562879.9818886513,6186461.991118849,148.6221160888672
562880.076418034,6186461.992488729,148.62527465820312
562880.176334227,6186461.984606686,148.62847900390625
562880.2708636095,6186461.985976569,148.63169860839844
562880.3653929919,6186461.987346455,148.6349334716797
562880.465174007,6186461.988792449,148.63815307617188
562880.5597033899,6186461.990162338,148.64138793945312
562880.6542327723,6186461.991532231,148.6446533203125
562880.7540137873,6186461.99297823,148.64788818359375
562880.8486783496,6186461.985020097,148.6510772705078
562880.9432077323,6186461.986389996,148.6542205810547
562881.0429887474,6186461.987836001,148.6573486328125
562881.1375181299,6186461.989205904,148.6604766845703
562881.2320475129,6186461.990575808,148.66357421875
562881.331828528,6186461.9920218205,148.66664123535156
562881.4211062783,6186461.993315623,148.66995239257812
562881.5208872934,6186461.99476164,148.67291259765625
562881.615551857,6186461.986803523,148.67579650878906
562881.7100812398,6186461.988173439,148.6786346435547
562881.8098622554,6186461.989619463,148.68145751953125
562881.9989210207,6186461.992359303,148.68711853027344
562882.0987020357,6186461.993805334,148.68994140625
562882.1933666012,6186461.98584723,148.69281005859375
562882.287895984,6186461.987217157,148.69573974609375
562882.4822063824,6186461.990033126,148.70169067382812
562882.5819873977,6186461.99147917,148.70469665527344
562882.7711813468,6186461.984891012,148.71080017089844
562882.8709623623,6186461.986337061,148.71389770507812
562882.9654917455,6186461.987707003,148.7169952392578
562883.0600211284,6186461.989076949,148.72012329101562
562883.2543315269,6186461.991892951,148.7263946533203
562883.3488609098,6186461.993262902,148.72901916503906
562883.4433902926,6186461.994632855,148.73208618164062
562883.5431713082,6186461.99607892,148.73509216308594
562883.6378358766,6186461.988120847,148.738037109375
562883.7323652596,6186461.989490806,148.74098205566406
562883.832146275,6186461.990936876,148.74392700195312
562883.9266756583,6186461.99230684,148.7469024658203
562884.0264566737,6186461.993752914,148.74984741210938
562884.1209860566,6186461.995122882,148.7527313232422
562884.3154316423,6186461.988610903,148.75851440429688
562884.4099610253,6186461.989980877,148.7613525390625
562884.6042714239,6186461.99279694,148.76693725585938
562884.6988008072,6186461.994166921,148.76976013183594
562884.7987170109,6186461.986284983,148.7725372314453
562884.893246394,6186461.987654967,148.77525329589844
562885.0875567932,6186461.990471054,148.7806396484375
562885.1873378089,6186461.991917154,148.7833709716797
562885.2766155598,6186461.9932110375,148.78501892089844
562885.3763965755,6186461.994657143,148.78775024414062
562885.5708421638,6186461.988145221,148.79324340820312
562885.665371547,6186461.989515223,148.7960205078125
562885.7651525628,6186461.990961337,148.79885864257812
562885.8596819463,6186461.992331342,148.80178833007812
562885.9542113296,6186461.99370135,148.80479431152344
562886.1486569198,6186461.987189453,148.81076049804688
562886.342967319,6186461.990005596,148.81666564941406
562886.4427483348,6186461.991451725,148.81959533691406
562886.5372777185,6186461.992821746,148.82247924804688
562886.6370587343,6186461.994267881,148.8253631591797
562886.7317233098,6186461.986309876,148.82823181152344
562886.8315043258,6186461.987756015,148.8310546875
562886.9260337092,6186461.989126042,148.83387756347656
562887.0258147252,6186461.990572187,148.83673095703125
562887.120344109,6186461.99194222,148.8396453857422
562887.2148734924,6186461.993312255,148.8407440185547
562887.409183892,6186461.996128445,148.84642028808594
562887.5038484692,6186461.988170456,148.84921264648438
562887.6036294852,6186461.989616615,148.85194396972656
562887.6981588688,6186461.990986661,148.85459899902344
562887.7979398848,6186461.992432821,148.857177734375
562887.8924692686,6186461.993802872,148.8596649169922
562887.9923854796,6186461.985921008,148.86207580566406
562888.0869148632,6186461.987291061,148.8643798828125
562888.1866958794,6186461.988737231,148.86663818359375
562888.2812252634,6186461.9901072895,148.86895751953125
562888.3810062796,6186461.991553465,148.87136840820312
562888.4756708591,6186461.983595499,148.87393188476562
562888.5754518755,6186461.985041678,148.876708984375
562888.6699812596,6186461.986411744,148.87966918945312
562888.7697622759,6186461.987857928,148.88270568847656
562888.8642916596,6186461.989227999,148.8857879638672
562888.9642078729,6186461.981346158,148.88888549804688
562889.0587372567,6186461.982716233,148.89202880859375
562889.1531314435,6186461.99341434,148.89369201660156
562889.2530476574,6186461.9855325045,148.8968505859375
562889.3475770412,6186461.986902586,148.89993286132812
562889.4473580576,6186461.988348786,148.9029541015625
562889.5418874418,6186461.989718872,148.90597534179688
562889.6418036567,6186461.981837045,148.90899658203125
562889.7363330406,6186461.983207135,148.91197204589844
562889.8361140571,6186461.984653343,148.91490173339844
562890.030424458,6186461.987469651,148.92079162597656
562890.224870058,6186461.980957937,148.926513671875
562890.3246510747,6186461.9824041575,148.92941284179688
562890.4191804591,6186461.9837742625,148.93240356445312
562890.5189614758,6186461.985220485,148.93544006347656
562890.6136260603,6186461.977262565,148.9384765625
562890.8079364614,6186461.980078907,148.9446563720703
562891.0023820641,6186461.973567228,148.95094299316406
562891.0967762468,6186461.984265377,148.952392578125
562891.2912218501,6186461.977753712,148.9586944580078
562891.3910028669,6186461.979199955,148.9617462158203
562891.4855322512,6186461.9805700835,148.9647216796875
562891.585313268,6186461.9820163315,148.9676513671875
562891.7797588726,6186461.975504688,148.9733428955078
562891.8795398896,6186461.9769509435,148.97598266601562
562891.974069274,6186461.978321083,148.978515625
562892.0739854947,6186461.970439312,148.98098754882812
562892.1685148793,6186461.971809455,148.98341369628906
562892.2682958965,6186461.97325572,148.98585510253906
562892.3680769136,6186461.974701986,148.98841857910156
562892.4626062985,6186461.976072135,148.99110412597656
562892.5625225204,6186461.968190377,148.99386596679688
562892.6570519051,6186461.969560531,148.99673461914062
562892.7568329223,6186461.971006806,148.9997100830078
562892.8566139396,6186461.972453084,149.00279235839844
562892.9512785303,6186461.964495216,149.0059814453125
562893.0456727094,6186461.9751934055,149.00738525390625
562893.1455889326,6186461.967311662,149.0106964111328
562893.2401183178,6186461.968681827,149.0140838623047
562893.3398993352,6186461.970128116,149.0175018310547
562893.4344287199,6186461.971498286,149.02096557617188
562893.5342097373,6186461.97294458,149.0244598388672
562893.6341259617,6186461.965062846,149.02796936035156
562893.728655347,6186461.966433023,149.03140258789062
562893.9229657494,6186461.969249504,149.03799438476562
562894.0228819748,6186461.961367779,149.0411376953125
562894.1226629924,6186461.962814086,149.04421997070312
562894.2171923775,6186461.964184274,149.04722595214844
562894.3169733952,6186461.965630585,149.0501708984375
562894.4116379893,6186461.957672749,149.05303955078125
562894.5114190071,6186461.959119064,149.05584716796875
562894.70572941,6186461.96193558,149.06137084960938
562894.8055104279,6186461.963381903,149.06414794921875
562894.9054266554,6186461.955500198,149.06692504882812
562894.9945691986,6186461.966122311,149.06842041015625
562895.0944854264,6186461.95824061,149.07119750976562
562895.1942664444,6186461.959686941,149.0740203857422
562895.28879583,6186461.961057152,149.076904296875
562895.4884930769,6186461.9546217965,149.08285522460938
562895.6828034803,6186461.957438357,149.0890655517578
562895.7773328661,6186461.958808579,149.0922088623047
562895.877249096,6186461.950926897,149.09536743164062
562895.9770301143,6186461.952373246,149.0985107421875
562896.0715594997,6186461.953743475,149.1016387939453
562896.1713405179,6186461.955189828,149.10475158691406
562896.2712567488,6186461.947308156,149.10784912109375
562896.3657861345,6186461.948678389,149.11094665527344
562896.4655671528,6186461.950124751,149.114013671875
562896.5600965389,6186461.951494989,149.11700439453125
562896.6600127708,6186461.943613325,149.11997985839844
562896.7597937894,6186461.945059693,149.1229705810547
562896.8543231752,6186461.946429937,149.12596130371094
562896.9488525613,6186461.947800185,149.12777709960938
562897.0486335797,6186461.949246558,149.13079833984375
562897.2430791988,6186461.942735161,149.1368408203125
562897.3428602173,6186461.944181541,149.13987731933594
562897.5371706223,6186461.946998185,149.14585876464844
562897.6370868565,6186461.939116542,149.1488800048828
562897.7316162426,6186461.9404868055,149.15191650390625
562897.8313972612,6186461.941933198,149.15496826171875
562898.0258428829,6186461.935421835,149.1612091064453
562898.1256239018,6186461.936868234,149.16441345214844
562898.3199343069,6186461.939684912,149.17086791992188
562898.419850543,6186461.931803289,149.1741180419922
562898.5143799294,6186461.933173569,149.1773681640625
562898.6141609489,6186461.934619979,149.18064880371094
562898.8086065723,6186461.92810865,149.1871795654297
562898.9030007405,6186461.938806969,149.189208984375
562899.0974463648,6186461.932295653,149.1956787109375
562899.197227384,6186461.933742076,149.19898986816406
562899.3916730089,6186461.9272307735,149.20574951171875
562899.4914540282,6186461.928677203,149.20913696289062
562899.5859834151,6186461.930047508,149.21250915527344
562899.6857644344,6186461.931493942,149.2158966064453
562899.8802100606,6186461.924982661,149.22262573242188
562899.9799910801,6186461.926429103,149.2259979248047
562900.0746556881,6186461.918471389,149.2293701171875
562900.1744367077,6186461.919917835,149.23272705078125
562900.2689660946,6186461.921288154,149.2360076904297
562900.3687471141,6186461.922734606,149.23922729492188
562900.4686633555,6186461.914853029,149.24241638183594
562900.5631927424,6186461.916223356,149.24557495117188
562900.6629737626,6186461.917669812,149.24868774414062
562900.7627547823,6186461.919116272,149.2517852783203
562900.8520325365,6186461.920410475,149.25392150878906
562900.9518135561,6186461.921856938,149.2569122314453
562901.0517297989,6186461.913975375,149.25982666015625
562901.1462591863,6186461.9153457135,149.2626953125
562901.2460402062,6186461.916792183,149.2655487060547
562901.4404858369,6186461.910280973,149.27134704589844
562901.5402668569,6186461.911727452,149.2742919921875
562901.6347962446,6186461.9130978,149.27723693847656
562901.7347124891,6186461.905216252,149.2801971435547
562901.8344935091,6186461.906662737,149.28314208984375
562901.9290228966,6186461.9080330925,149.2860565185547
562902.0288039168,6186461.909479582,149.28900146484375
562902.1234685298,6186461.901521913,149.29202270507812
562902.2232495501,6186461.902968405,149.29505920410156
562902.3230305704,6186461.904414901,149.29808044433594
562902.4176951838,6186461.896457238,149.3010711669922
562902.5174762043,6186461.897903738,149.3040771484375
562902.612005592,6186461.899274108,149.30709838867188
562902.7117866124,6186461.900720613,149.31011962890625
562902.8063160004,6186461.902090988,149.3122100830078
562902.900980615,6186461.894133335,149.31524658203125
562903.0007616356,6186461.895579846,149.3183135986328
562903.1005426563,6186461.89702636,149.3214111328125
562903.1950720444,6186461.898396742,149.32447814941406
562903.2949882927,6186461.890515231,149.32754516601562
562903.3895176807,6186461.891885618,149.3306427001953
562903.4892987014,6186461.8933321405,149.3337860107422
562903.5892149506,6186461.885450636,149.3369903564453
562903.6837443392,6186461.886821031,149.34024047851562
562903.78352536,6186461.888267559,149.343505859375
562903.878054748,6186461.889637957,149.34681701660156
562904.0725003869,6186461.883126863,149.35353088378906
562904.1722814079,6186461.884573401,149.35694885253906
562904.266946026,6186461.876615779,149.36038208007812
562904.3667270473,6186461.878062322,149.36378479003906
562904.4665080684,6186461.879508866,149.3671417236328
562904.5610374568,6186461.88087928,149.37045288085938
562904.6609537087,6186461.872997799,149.3737335205078
562904.7502314649,6186461.874292082,149.37579345703125
562904.8500124861,6186461.875738636,149.37901306152344
562905.0443228964,6186461.8785556145,149.385498046875
562905.1442391494,6186461.870674145,149.3887481689453
562905.2387685381,6186461.872044573,149.39199829101562
562905.3385495596,6186461.873491138,149.39520263671875
562905.433214181,6186461.865533542,149.39840698242188
562905.5329952027,6186461.86698011,149.4015655517578
