x,y,z
562947.1691241356,6186460.940679035,150.52694702148438
562947.3109182584,6186460.942736052,150.53033447265625
562947.3791895026,6186460.943726468,150.53216552734375
562947.5211189481,6186460.93645546,150.53602600097656
562947.5946418267,6186460.937522067,150.53802490234375
562947.6629130715,6186460.938512488,150.5401153564453
562947.7364359497,6186460.939579097,150.5426483154297
562947.8047071943,6186460.94056952,150.5447998046875
562947.8731137622,6186460.932231916,150.54698181152344
562947.946636641,6186460.933298527,150.5491943359375
562948.0831791299,6186460.935279381,150.5535888671875
562948.1567020086,6186460.936345996,150.55575561523438
562948.224973253,6186460.937336427,150.5579376220703
562948.2932444977,6186460.938326858,150.5601348876953
562948.3667673761,6186460.9393934775,150.56231689453125
562948.4351739456,6186460.931055883,150.5644989013672
562948.5086968244,6186460.932122503,150.566650390625
562948.576968069,6186460.93311294,150.56878662109375
562948.6452393134,6186460.934103376,150.5709228515625
562948.7187621922,6186460.935170001,150.57301330566406
562948.7870334367,6186460.93616044,150.5750732421875
562948.8553046811,6186460.937150879,150.57713317871094
562948.9288275599,6186460.938217508,150.57919311523438
562948.9972341304,6186460.9298799215,150.58126831054688
562949.0655053754,6186460.9308703635,150.5833740234375
562949.2072994988,6186460.932927441,150.58798217773438
562949.2808223778,6186460.933994075,150.59017944335938
562949.3490936223,6186460.934984524,150.5924072265625
562949.4175001937,6186460.926646943,150.5946502685547
562949.5592943175,6186460.928704032,150.59915161132812
562949.6275655621,6186460.929694485,150.6013641357422
562949.6958368071,6186460.930684936,150.60357666015625
562949.7693596862,6186460.93175158,150.60577392578125
562949.9059021755,6186460.933732491,150.61009216308594
562949.9794250544,6186460.9347991375,150.61219787597656
562950.047696299,6186460.935789596,150.61422729492188
562950.1161028721,6186460.927452028,150.61622619628906
562950.1843741172,6186460.928442488,150.61814880371094
562950.2578969959,6186460.92950914,150.62001037597656
562950.326168241,6186460.930499603,150.62185668945312
562950.4679623647,6186460.93255672,150.62551879882812
562950.5362336094,6186460.933547186,150.6273193359375
562950.6097564885,6186460.934613843,150.62908935546875
562950.6781630628,6186460.926276285,150.63084411621094
562950.7464343075,6186460.927266754,150.63258361816406
562950.8882284316,6186460.9293238865,150.63604736328125
562951.0247709214,6186460.931304833,150.63958740234375
562951.0930421662,6186460.932295308,150.64138793945312
562951.2348362901,6186460.934352452,150.64511108398438
562951.3031075349,6186460.935342929,150.6470489501953
562951.3715141112,6186460.92700538,150.6490478515625
562951.4450369903,6186460.928072052,150.65109252929688
562951.5815794801,6186460.930053016,150.65530395507812
562951.649850725,6186460.931043499,150.65744018554688
562951.791644849,6186460.933100661,150.6617431640625
562951.8599160942,6186460.934091148,150.66392517089844
562951.9335743054,6186460.925829799,150.6661376953125
562952.0018455507,6186460.926820288,150.66830444335938
562952.0701167956,6186460.927810779,150.6704864501953
562952.1383880406,6186460.92880127,150.6726837158203
562952.2119109199,6186460.929867954,150.67486572265625
562952.2801821649,6186460.930858448,150.6770477294922
562952.3484534097,6186460.931848941,150.67922973632812
562952.416724655,6186460.932839438,150.68141174316406
562952.4902475342,6186460.933906127,150.6835479736328
562952.5586541129,6186460.925568597,150.68565368652344
562952.6269253579,6186460.926559097,150.68771362304688
562952.6951966028,6186460.927549596,150.68975830078125
562952.7634678483,6186460.9285400985,150.6917724609375
562952.8369907272,6186460.9296067925,150.69374084472656
562952.9052619727,6186460.930597297,150.69569396972656
562952.9735332176,6186460.9315878,150.69761657714844
562953.1100757075,6186460.933568813,150.70138549804688
562953.2518698318,6186460.935626022,150.70518493652344
562953.3202764124,6186460.927288504,150.7072296142578
562953.462070537,6186460.9293457195,150.71109008789062
562953.530341782,6186460.930336233,150.71302795410156
562953.5986130271,6186460.931326748,150.7149658203125
562953.6668842721,6186460.932317263,150.71688842773438
562953.7404071516,6186460.933383973,150.71878051757812
562953.808678397,6186460.934374491,150.72064208984375
562953.8770849785,6186460.926036982,150.7224884033203
562954.0136274688,6186460.928018023,150.7261962890625
562954.081898714,6186460.929008544,150.72801208496094
562954.1554215935,6186460.930075263,150.72979736328125
562954.2236928389,6186460.931065787,150.7315673828125
562954.3602353291,6186460.933046838,150.7350616455078
562954.4285065742,6186460.934037365,150.73681640625
562954.4967778197,6186460.935027893,150.73858642578125
562954.5703006989,6186460.9360946175,150.74038696289062
562954.6387072825,6186460.927757121,150.74220275878906
562954.7069785276,6186460.928747651,150.7445068359375
562954.7805014072,6186460.92981438,150.74635314941406
562954.8487726524,6186460.930804913,150.74819946289062
562954.9170438976,6186460.931795448,150.7500762939453
562954.9853151428,6186460.932785985,150.7519989013672
562955.1218576335,6186460.934767061,150.75595092773438
562955.190264218,6186460.926429571,150.7579803466797
562955.2637870976,6186460.927496308,150.76002502441406
562955.332058343,6186460.92848685,150.76210021972656
562955.4003295882,6186460.929477392,150.76417541503906
562955.4686008339,6186460.930467935,150.7662353515625
562955.5368720791,6186460.931458481,150.76829528808594
562955.6734145696,6186460.933439573,150.77239990234375
562955.7416858153,6186460.934430121,150.7744140625
562955.8099570605,6186460.935420671,150.77642822265625
562955.8836152809,6186460.927159389,150.77842712402344
562956.0201577715,6186460.929140492,150.78237915039062
562956.0884290169,6186460.930131046,150.78427124023438
562956.1567002626,6186460.9311216,150.7862091064453
562956.2302231423,6186460.932188353,150.7881317138672
562956.2984943877,6186460.93317891,150.79000854492188
562956.3669009748,6186460.924841439,150.79185485839844
562956.4351722202,6186460.925831999,150.79367065429688
562956.5717147115,6186460.927813119,150.7972412109375
562956.6399859568,6186460.928803682,150.7990264892578
562956.7082572023,6186460.9297942445,150.80081176757812
562956.7765284476,6186460.930784809,150.80259704589844
562956.8447996934,6186460.931775375,150.8043975830078
562956.9130709388,6186460.932765942,150.80616760253906
562956.9813421842,6186460.93375651,150.8079376220703
562957.1232716528,6186460.926485816,150.81138610839844
562957.1915428983,6186460.9274763875,150.81304931640625
562957.2598141442,6186460.928466959,150.81468200683594
562957.3280853897,6186460.929457532,150.81629943847656
562957.3963566351,6186460.9304481065,150.81793212890625
562957.4646278806,6186460.931438681,150.8195037841797
562957.5328991264,6186460.932429257,150.8213653564453
562957.6065573504,6186460.9241680065,150.82339477539062
562957.6748285963,6186460.925158584,150.82557678222656
562957.7430998419,6186460.926149163,150.82789611816406
562957.879642333,6186460.928130327,150.83265686035156
562957.947913579,6186460.9291209085,150.83505249023438
562958.0161848245,6186460.930111492,150.83746337890625
562958.0844560701,6186460.931102077,150.83987426757812
562958.2211339073,6186460.923755222,150.8446502685547
562958.2894051529,6186460.92474581,150.8469696044922
562958.3576763986,6186460.925736399,150.84925842285156
562958.4259476442,6186460.92672699,150.8514862060547
562958.4942188899,6186460.927717581,150.85366821289062
562958.6307613815,6186460.929698767,150.85787963867188
562958.7673038726,6186460.931679957,150.8618927001953
562958.8357104658,6186460.923342526,150.86375427246094
562958.9039817115,6186460.9243331235,150.8656463623047
562958.9722529572,6186460.925323724,150.8675079345703
562959.040524203,6186460.926314323,150.86932373046875
562959.108795449,6186460.9273049245,150.87110900878906
562959.1770666947,6186460.928295527,150.8728790283203
562959.2453379404,6186460.92928613,150.8746337890625
562959.3137445343,6186460.920948706,150.87640380859375
562959.3820157804,6186460.921939312,150.87818908691406
562959.4502870262,6186460.922929918,150.8800048828125
562959.518558272,6186460.923920525,150.88182067871094
562959.5868295177,6186460.924911135,150.88365173339844
562959.6551007635,6186460.925901744,150.88551330566406
562959.7233720097,6186460.926892354,150.88739013671875
562959.7916432555,6186460.927882967,150.8892822265625
562959.8600498507,6186460.919545551,150.8911590576172
562959.9230694624,6186460.920459963,150.89300537109375
562959.9913407083,6186460.921450579,150.89486694335938
562960.0596119541,6186460.922441194,150.89674377441406
562960.1278832001,6186460.923431811,150.89865112304688
562960.2645610424,6186460.916085019,150.90261840820312
562960.4011035344,6186460.918066261,150.9066162109375
562960.4693747808,6186460.919056885,150.90863037109375
562960.6059172726,6186460.921038133,150.91261291503906
562960.6741885185,6186460.922028759,150.9145965576172
562960.7424597649,6186460.923019385,150.91656494140625
562960.8054793763,6186460.923933811,150.91851806640625
562960.8738859738,6186460.915596411,150.9204559326172
562960.9421572202,6186460.916587041,150.92236328125
562961.0104284664,6186460.917577672,150.9242401123047
562961.1469709583,6186460.919558938,150.9280242919922
562961.2099905703,6186460.920473369,150.92990112304688
562961.2782618164,6186460.921464005,150.9318084716797
562961.3465330624,6186460.92245464,150.93370056152344
562961.4832109077,6186460.915107888,150.9375
562961.5514821537,6186460.916098528,150.93942260742188
562961.6827730119,6186460.918003606,150.94329833984375
562961.751044258,6186460.918994249,150.94528198242188
562961.8877221043,6186460.911647509,150.94937133789062
562962.0190129622,6186460.913552599,150.95355224609375
562962.0872842089,6186460.914543247,150.95567321777344
562962.2238267013,6186460.916524545,150.95994567871094
562962.286981668,6186460.908110964,150.9620361328125
562962.3552529142,6186460.909101617,150.96408081054688
562962.4235241606,6186460.91009227,150.96607971191406
562962.4865437729,6186460.911006719,150.96803283691406
562962.5548150191,6186460.911997374,150.96994018554688
562962.6230862654,6186460.912988031,150.97181701660156
562962.7545124795,6186460.905565115,150.9755096435547
562962.8227837259,6186460.906555775,150.97732543945312
562962.8910549727,6186460.907546435,150.97926330566406
562962.959326219,6186460.908537095,150.98104858398438
562963.0906170778,6186460.910442218,150.9846954345703
562963.1590236806,6186460.9021048555,150.98655700683594
562963.2903145395,6186460.904009984,150.99038696289062
562963.358585786,6186460.905000652,150.99234008789062
562963.4268570325,6186460.9059913205,150.9943084716797
562963.4898766448,6186460.906905785,150.996337890625
562963.6265544952,6186460.899559099,151.00054931640625
562963.6895741078,6186460.900473566,151.0027313232422
562963.7578453543,6186460.901464241,151.0048828125
562963.8261166009,6186460.902454915,151.00701904296875
562963.8891362133,6186460.903369387,151.0091552734375
562963.95740746,6186460.904360063,151.01126098632812
562964.0204270723,6186460.905274536,151.01333618164062
562964.0888336773,6186460.896937187,151.0153350830078
562964.1571049241,6186460.897927869,151.01727294921875
562964.2253761707,6186460.89891855,151.0188446044922
562964.2883957833,6186460.899833025,151.0206298828125
562964.3566670299,6186460.900823709,151.0223388671875
562964.4250736362,6186460.892486367,151.0240020751953
562964.4880932485,6186460.893400845,151.025634765625
562964.5563644952,6186460.894391533,151.0272979736328
562964.6193841079,6186460.8953060135,151.02902221679688
562964.6876553546,6186460.896296702,151.03085327148438
562964.7559266015,6186460.897287393,151.0327911376953
562964.818946214,6186460.898201875,151.03480529785156
562964.887352821,6186460.889864541,151.03689575195312
562964.9503724338,6186460.890779026,151.0390625
562965.0816632933,6186460.892684208,151.0435791015625
562965.212954153,6186460.894589393,151.0482177734375
562965.2813607608,6186460.886252061,151.05056762695312
562965.4126516206,6186460.888157254,151.05523681640625
562965.475671233,6186460.889071748,151.05752563476562
562965.5491941145,6186460.890138657,151.0595245361328
562965.6122137273,6186460.891053152,151.06175231933594
562965.6806203362,6186460.8827158315,151.06398010253906
562965.7436399487,6186460.883630328,151.06617736816406
562965.8119111961,6186460.884621034,151.06829833984375
562965.9432020561,6186460.886526242,151.07240295410156
562966.0062216687,6186460.887440744,151.0743865966797
562966.0693766442,6186460.879027218,151.07630920410156
562966.1376478914,6186460.880017929,151.07818603515625
562966.2006675045,6186460.8809324335,151.08004760742188
562966.2689387517,6186460.881923147,151.08189392089844
562966.3319583642,6186460.882837652,151.083740234375
562966.4633845879,6186460.875414849,151.08738708496094
562966.5316558352,6186460.876405567,151.08920288085938
562966.5946754483,6186460.877320077,151.0910186767578
562966.6629466956,6186460.878310797,151.0928497314453
562966.7259663086,6186460.879225308,151.09471130371094
562966.7889859213,6186460.880139822,151.09657287597656
562966.8573925333,6186460.871802515,151.0981903076172
562966.9256637808,6186460.87279324,151.10008239746094
562966.9886833939,6186460.873707755,151.10194396972656
562967.0569546414,6186460.8746984815,151.10379028320312
562967.1831292324,6186460.867199489,151.10748291015625
562967.3144200931,6186460.869104738,151.1112518310547
562967.3826913406,6186460.870095468,151.11317443847656
562967.4457109539,6186460.871009991,151.1150665283203
562967.5087305668,6186460.871924514,151.1169891357422
562967.5771371801,6186460.863587221,151.11892700195312
562967.6401567935,6186460.864501746,151.1208953857422
562967.7031764069,6186460.865416272,151.12289428710938
562967.8344672679,6186460.867321536,151.12698364257812
562967.8976222475,6186460.858908037,151.12905883789062
562967.9658934951,6186460.859898778,151.131103515625
562968.0289131087,6186460.860813308,151.1331329345703
562968.0919327221,6186460.861727839,151.13514709472656
562968.1603393371,6186460.853390555,151.13711547851562
562968.2286105849,6186460.8543813,151.13914489746094
562968.3546498116,6186460.856210369,151.14321899414062
562968.4176694253,6186460.857124905,151.145263671875
562968.4859406729,6186460.8581156535,151.14727783203125
562968.5490956546,6186460.849702163,151.14926147460938
562968.6121152679,6186460.850616703,151.15121459960938
562968.6751348815,6186460.851531242,151.15310668945312
562968.7434061294,6186460.852521995,151.15496826171875
562968.8695807251,6186460.845023052,151.15850830078125
562968.932600339,6186460.845937596,151.16018676757812
562969.0008715868,6186460.846928352,151.16183471679688
562969.0638912007,6186460.847842897,151.1634521484375
562969.1269108141,6186460.848757444,151.1650390625
562969.1899304278,6186460.849671992,151.16664123535156
562969.2530854112,6186460.841258512,151.16824340820312
562969.3843762728,6186460.843163825,151.17160034179688
562969.4473958865,6186460.844078374,151.17291259765625
562969.5158025047,6186460.835741113,151.17466735839844
562969.5788221188,6186460.836655666,151.1764373779297
562969.6418417323,6186460.83757022,151.17823791503906
562969.7678809603,6186460.839399331,151.1819610595703
562969.8940555587,6186460.831900417,151.18589782714844
562969.9623268071,6186460.8328911895,151.18792724609375
562970.0253464212,6186460.833805747,151.18997192382812
562970.0883660348,6186460.834720309,151.1920166015625
562970.1515210203,6186460.826306842,151.194091796875
562970.2145406341,6186460.827221405,151.19618225097656
562970.2775602483,6186460.828135968,151.19825744628906
562970.3405798625,6186460.829050533,151.20028686523438
562970.4035994762,6186460.829965098,151.20228576660156
562970.4667544626,6186460.821551636,151.20420837402344
562970.5927936907,6186460.823380769,151.20791625976562
562970.655813305,6186460.824295338,151.209716796875
562970.7242199263,6186460.815958094,151.2112274169922
562970.7872395403,6186460.816872665,151.21292114257812
562970.913278769,6186460.818701808,151.2161865234375
562970.976298383,6186460.819616382,151.2177734375
562971.0394533707,6186460.811202928,151.2193603515625
562971.1024729848,6186460.812117504,151.22096252441406
562971.1654925994,6186460.8130320795,151.2225799560547
562971.2285122138,6186460.813946656,151.22422790527344
562971.2915318279,6186460.814861235,151.2259063720703
562971.3546868165,6186460.806447785,151.22764587402344
562971.4177064307,6186460.807362365,151.22946166992188
562971.4807260452,6186460.808276946,151.23133850097656
562971.5437456598,6186460.809191528,151.23326110839844
562971.606765274,6186460.81010611,151.2352294921875
562971.6699202632,6186460.801692665,151.23724365234375
562971.7959594923,6186460.803521834,151.2414093017578
562971.9167470869,6186460.805274792,151.24569702148438
562971.9851537113,6186460.796937569,151.24720764160156
562972.0481733257,6186460.797852158,151.24935913085938
562972.1111929405,6186460.798766748,151.25146484375
562972.1689609205,6186460.799605123,151.25357055664062
562972.2321159113,6186460.791191685,151.2556610107422
562972.2951355258,6186460.792106279,151.2577362060547
562972.4211747552,6186460.793935467,151.26177978515625
562972.48419437,6186460.794850062,151.26373291015625
562972.6051173419,6186460.78727501,151.26747131347656
562972.6681369564,6186460.788189609,151.26925659179688
562972.794176186,6186460.790018806,151.27261352539062
562972.8520795435,6186460.781529164,151.27418518066406
562972.9150991587,6186460.782443766,151.27569580078125
562972.9781187738,6186460.783358367,151.2771453857422
562973.0411383884,6186460.784272972,151.27854919433594
562973.0989063688,6186460.785111357,151.2799072265625
562973.1620613618,6186460.776697936,151.28121948242188
562973.2303326114,6186460.777688758,151.28172302246094
562973.2881005919,6186460.778527147,151.28298950195312
562973.351120207,6186460.779441756,151.2842559814453
562973.4142752003,6186460.771028337,151.28555297851562
562973.4720431808,6186460.771866729,151.286865234375
562973.5980824111,6186460.773695951,151.28952026367188
562973.6611020264,6186460.774610563,151.29087829589844
562973.719005386,6186460.766120931,151.29226684570312
562973.782025001,6186460.767035545,151.293701171875
562973.8450446165,6186460.7679501595,151.29518127441406
562973.9028125971,6186460.7687885575,151.29672241210938
562973.9658322125,6186460.769703173,151.2982940673828
562974.0867551881,6186460.762128164,151.30154418945312
562974.1497748035,6186460.763042783,151.30322265625
562974.2127944187,6186460.7639574045,151.304931640625
562974.2706977797,6186460.755467781,151.30670166015625
562974.3337173953,6186460.756382402,151.30850219726562
562974.3914853762,6186460.757220807,151.3103485107422
562974.4597566262,6186460.758211649,151.3119659423828
562974.5806796035,6186460.750636653,151.31565856933594
562974.6384475845,6186460.75147506,151.31748962402344
562974.7644868155,6186460.753304317,151.32101440429688
562974.822390178,6186460.744814698,151.3226776123047
562974.8854097934,6186460.745729328,151.3242950439453
562974.9431777744,6186460.746567739,151.3258514404297
562975.0061973903,6186460.747482372,151.32736206054688
562975.0641007533,6186460.738992758,151.32884216308594
562975.1271203692,6186460.73990739,151.3302764892578
562975.2479079659,6186460.741660442,151.33316040039062
562975.3688309456,6186460.734085468,151.33609008789062
562975.4265989269,6186460.734923886,151.3375701904297
562975.4896185425,6186460.735838524,151.3390655517578
562975.5473865237,6186460.736676944,151.3405303955078
562975.610541523,6186460.728263558,151.3419952392578
562975.6735611387,6186460.7291782,151.3431396484375
562975.73132912,6186460.730016621,151.3445587158203
562975.8522521012,6186460.722441661,151.3473663330078
562975.9100200826,6186460.723280085,151.34877014160156
562975.967788064,6186460.724118511,151.3501739501953
562976.0308076802,6186460.725033158,151.3515625
562976.0887110454,6186460.716543558,151.35292053222656
562976.2094986434,6186460.718296634,151.35560607910156
562976.267266625,6186460.719135064,151.35687255859375
562976.3250346064,6186460.719973493,151.3581085205078
562976.3881896076,6186460.711560117,151.35931396484375
562976.5037255709,6186460.713236983,151.36175537109375
562976.5667451869,6186460.714151638,151.3629608154297
562976.6246485539,6186460.705662043,151.36415100097656
562976.6824165357,6186460.706500478,151.36534118652344
562976.7401845173,6186460.707338913,151.3665313720703
562976.803204134,6186460.708253572,151.3677215576172
562976.8611075016,6186460.699763981,151.36865234375
562976.9241271178,6186460.70067864,151.3699188232422
562976.9818950996,6186460.701517079,151.3712158203125
562977.0397984678,6186460.693027491,151.3724822998047
562977.0975664497,6186460.6938659325,151.37368774414062
562977.1605860664,6186460.694780595,151.37486267089844
562977.2761220302,6186460.69645748,151.377197265625
562977.3340253991,6186460.6879678955,151.3783416748047
562977.3917933812,6186460.688806339,151.3794708251953
562977.4495613631,6186460.689644785,151.38058471679688
562977.5073293447,6186460.690483231,151.3816680908203
562977.570484349,6186460.6820698725,151.38270568847656
562977.6282523312,6186460.682908319,151.38369750976562
562977.7437882954,6186460.684585216,151.38555908203125
562977.8016916654,6186460.676095638,151.386474609375
562977.8594596477,6186460.6769340895,151.38734436035156
562977.9172276299,6186460.677772541,151.38821411132812
562977.974995612,6186460.678610994,151.38909912109375
562978.0381506172,6186460.6701976415,151.389892578125
562978.0959185995,6186460.671036095,151.3907928466797
562978.1536865819,6186460.67187455,151.39173889160156
562978.2115899529,6186460.663384978,151.39273071289062
562978.2693579354,6186460.6642234335,151.3937530517578
562978.3271259178,6186460.66506189,151.39479064941406
562978.3848939002,6186460.665900349,151.39585876464844
562978.4427972719,6186460.657410778,151.39694213867188
562978.5005652545,6186460.658249238,151.39808654785156
562978.558333237,6186460.659087697,151.39927673339844
562978.6687529569,6186460.651360368,151.4018096923828
562978.7265209395,6186460.65219883,151.4031524658203
562978.7842889221,6186460.653037293,151.40451049804688
562978.8420569047,6186460.653875758,151.40589904785156
562978.8999602776,6186460.645386193,151.40728759765625
562979.0154962431,6186460.647063126,151.41000366210938
562979.0680125912,6186460.647825367,151.41134643554688
562979.1259159647,6186460.6393358065,151.4126739501953
562979.1889355822,6186460.640250499,151.41375732421875
562979.299355304,6186460.632523185,151.41641235351562
562979.3571232869,6186460.633361655,151.417724609375
562979.4726592527,6186460.635038598,151.4203338623047
562979.5830789758,6186460.627311294,151.4229278564453
562979.6408469588,6186460.628149768,151.42420959472656
562979.6933633068,6186460.628912019,151.42552185058594
562979.7511312899,6186460.629750494,151.42681884765625
562979.8090346651,6186460.621260943,151.42811584472656
562979.9193189964,6186460.622861672,151.43067932128906
562980.0296033276,6186460.624462405,151.43319702148438
562980.0875067036,6186460.615972858,151.43443298339844
562980.1452746869,6186460.616811339,151.4356689453125
562980.1977910355,6186460.617573594,151.43690490722656
562980.2555590187,6186460.6184120765,151.43812561035156
562980.3712303785,6186460.610761017,151.44053649902344
562980.4237467268,6186460.611523276,151.44174194335938
562980.4815147102,6186460.612361761,151.4429473876953
562980.5341664522,6186460.603795994,151.44415283203125
562980.5919344358,6186460.604634481,151.4453582763672
562980.6444507845,6186460.605396742,151.446533203125
562980.702218768,6186460.606235229,151.44769287109375
562980.7547351164,6186460.606997492,151.44883728027344
562980.8126384942,6186460.598507956,151.4500274658203
562980.9229228261,6186460.600108711,151.4525604248047
562980.9754391747,6186460.600870977,151.45388793945312
562981.0333425531,6186460.592381442,151.4552459716797
562981.0858589021,6186460.593143709,151.4566192626953
562981.1436268857,6186460.593982202,151.4580078125
562981.1961432343,6186460.594744471,151.4594268798828
562981.2486595829,6186460.59550674,151.4608917236328
562981.359079311,6186460.587779478,151.46392822265625
562981.4168472948,6186460.588617977,151.46580505371094
562981.4746152784,6186460.589456475,151.46734619140625
562981.527267023,6186460.580890721,151.46890258789062
562981.5797833718,6186460.581652993,151.47048950195312
562981.6375513556,6186460.582491495,151.4721221923828
562981.6900677048,6186460.583253769,151.47377014160156
562981.7952357988,6186460.575450291,151.47711181640625
562981.8530037828,6186460.576288795,151.47877502441406
562981.905520132,6186460.577051072,151.4804229736328
562981.9580364809,6186460.577813349,151.4820556640625
562982.0105528297,6186460.578575627,151.48362731933594
562982.0684562108,6186460.570086106,151.48513793945312
562982.1209725601,6186460.570848385,151.48660278320312
562982.173488909,6186460.571610665,151.48802185058594
562982.226005258,6186460.572372945,151.4893798828125
562982.2839086396,6186460.5638834275,151.49073791503906
562982.3364249886,6186460.5646457095,151.4920654296875
562982.388941338,6186460.565407992,151.49339294433594
562982.4414576871,6186460.566170275,151.4947052001953
562982.4992256712,6186460.567008788,151.49612426757812
562982.5518774184,6186460.558443044,151.49740600585938
562982.656910117,6186460.559967616,151.49996948242188
562982.7094264661,6186460.560729902,151.50123596191406
562982.767329849,6186460.552240391,151.50250244140625
562982.8198461985,6186460.553002679,151.5037841796875
562982.8723625478,6186460.553764967,151.5050811767578
562982.924878897,6186460.554527257,151.50640869140625
562982.9773952466,6186460.555289545,151.50778198242188
562983.030046995,6186460.546723808,151.50918579101562
562983.0825633443,6186460.5474860985,151.51058959960938
562983.1350796941,6186460.548248391,151.5120086669922
562983.1875960433,6186460.549010685,151.51344299316406
562983.2401123927,6186460.549772976,151.51486206054688
562983.2926287424,6186460.55053527,151.51626586914062
562983.3977968409,6186460.542731831,151.51907348632812
562983.50282954,6186460.544256424,151.52182006835938
562983.5553458894,6186460.545018719,151.5228729248047
562983.6605139892,6186460.537215288,151.52552795410156
562983.7130303386,6186460.5379775865,151.52682495117188
562983.8180630379,6186460.539502185,151.5293731689453
562983.8707147884,6186460.530936458,151.5306396484375
562983.9232311384,6186460.53169876,151.53189086914062
562983.975747488,6186460.532461062,151.53311157226562
562984.0282638376,6186460.5332233645,151.53431701660156
562984.0755285524,6186460.533909436,151.53550720214844
562984.1280449019,6186460.53467174,151.53665161132812
562984.2332130033,6186460.526868321,151.538818359375
562984.3329940678,6186460.528316703,151.54078674316406
562984.3855104174,6186460.529079009,151.54173278808594
562984.4905431172,6186460.530603625,151.5436248779297
562984.5431948691,6186460.522037907,151.5446014404297
562984.5957112192,6186460.522800216,151.54588317871094
562984.6482275691,6186460.523562526,151.54681396484375
562984.7480086337,6186460.525010917,151.54856872558594
562984.8005249839,6186460.525773228,151.54942321777344
562984.8479251015,6186460.517131282,151.5502471923828
562984.9004414517,6186460.517893595,151.5511016845703
562984.9529578015,6186460.518655907,151.5519561767578
562985.0002225166,6186460.519341991,151.5528106689453
562985.0527388664,6186460.520104305,151.5536346435547
562985.152655335,6186460.512224678,151.55519104003906
562985.205171685,6186460.512986995,151.5559539794922
562985.2576880353,6186460.513749312,151.55667114257812
562985.30495275,6186460.514435398,151.55734252929688
562985.3574691003,6186460.515197717,151.55796813964844
562985.404733815,6186460.515883804,151.5585479736328
562985.4572501653,6186460.516646124,151.55908203125
562985.557166635,6186460.508766506,151.56007385253906
562985.6096829849,6186460.509528827,151.56056213378906
562985.7147156852,6186460.511053473,151.5615234375
562985.7619804001,6186460.511739564,151.56204223632812
562985.8144967505,6186460.512501888,151.56260681152344
562985.8618968704,6186460.503859953,151.56321716308594
562985.914413221,6186460.504622278,151.56385803222656
562985.9616779358,6186460.505308372,151.56455993652344
562986.0141942863,6186460.506070698,151.56532287597656
562986.1087237165,6186460.507442888,151.5669708251953
562986.1613754728,6186460.498877188,151.56785583496094
562986.2086401877,6186460.499563284,151.56875610351562
562986.2611565384,6186460.500325613,151.56968688964844
562986.3084212533,6186460.501011711,151.57061767578125
562986.3609376039,6186460.501774041,151.5715789794922
562986.4082023188,6186460.50246014,151.5725860595703
562986.4554670341,6186460.503146239,151.5736083984375
562986.5081187909,6186460.494580543,151.57464599609375
562986.5553835063,6186460.495266643,151.57569885253906
562986.6551645721,6186460.496715077,151.57786560058594
562986.7549456377,6186460.498163515,151.57980346679688
562986.8022103531,6186460.498849616,151.5807647705078
562986.8547267034,6186460.499611954,151.58172607421875
562986.9021268262,6186460.4909700295,151.58262634277344
562986.9493915418,6186460.491656134,151.5834503173828
562987.0491726075,6186460.493104577,151.5851287841797
562987.1437020382,6186460.494476789,151.5868682861328
562987.1909667536,6186460.495162895,151.5878448486328
562987.238366877,6186460.486520975,151.58889770507812
562987.2908832277,6186460.487283317,151.58999633789062
562987.3381479429,6186460.4879694255,151.59107971191406
562987.4326773741,6186460.489341645,151.5933380126953
562987.4799420896,6186460.490027755,151.59446716308594
562987.5272068048,6186460.490713865,151.59555053710938
562987.5797231556,6186460.49147621,151.5970916748047
562987.6269878708,6186460.492162321,151.59814453125
562987.6742525863,6186460.492848434,151.59918212890625
562987.7216527112,6186460.484206518,151.60020446777344
562987.816182142,6186460.485578744,151.6022491455078
562987.8686984924,6186460.486341093,151.60328674316406
562987.9159632081,6186460.487027207,151.6042938232422
562987.9632279237,6186460.487713323,151.60528564453125
562988.010492639,6186460.4883994395,151.60626220703125
562988.0577573546,6186460.489085555,151.60723876953125
562988.1050220702,6186460.489771672,151.6082000732422
562988.1522867859,6186460.490457788,151.60914611816406
562988.1995515011,6186460.4911439065,151.61004638671875
562988.2469516271,6186460.482501996,151.61090087890625
562988.2889647075,6186460.483111879,151.6116943359375
562988.3362294233,6186460.483797999,151.61244201660156
562988.4307588543,6186460.485170239,151.61390686035156
562988.4780235699,6186460.48585636,151.61463928222656
562988.5778046361,6186460.487304838,151.6166534423828
562988.6724694783,6186460.479349057,151.6183624267578
562988.7144825589,6186460.479958945,151.6193084716797
562988.7617472747,6186460.480645068,151.62033081054688
562988.8090119904,6186460.481331192,151.6214141845703
562988.8562767059,6186460.482017318,151.62255859375
562988.9035414216,6186460.482703443,151.62362670898438
562988.9508061373,6186460.4833895685,151.62457275390625
562989.0400839336,6186460.484685586,151.6265411376953
562989.0874840611,6186460.476043684,151.62757873535156
562989.134748777,6186460.476729813,151.62855529785156
562989.1820134928,6186460.477415941,151.62937927246094
562989.2240265734,6186460.478025833,151.62998962402344
562989.2712912888,6186460.478711963,151.63043212890625
562989.3185560047,6186460.479398093,151.63072204589844
562989.4078338011,6186460.480694117,151.6310272216797
562989.4603501518,6186460.481456485,151.63121032714844
562989.5023632323,6186460.48206638,151.6311798095703
